City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
56,Yaan,NG,2021-09-25 14:03:46,7.3833,8.5667,78.37,80,100,2.59
57,Port Pirie,AU,2021-09-25 14:03:47,-33.1833,138.0167,55.49,76,1,7.38
58,Victoria,HK,2021-09-25 13:56:22,22.2855,114.1577,86.38,78,2,1.01
59,Mayor Pablo Lagerenza,PY,2021-09-25 14:03:47,-19.9309,-60.7718,89.38,21,0,4.43
60,Maniitsoq,GL,2021-09-25 14:03:47,65.4167,-52.9,29.86,52,1,5.5
61,Leningradskiy,RU,2021-09-25 13:55:51,69.3833,178.4167,17.1,77,100,7.63
62,Jijiang,CN,2021-09-25 14:03:47,29.2906,106.2542,83.34,64,20,4.63
63,Vaini,TO,2021-09-25 13:55:28,-21.2,-175.2,68.16,88,75,4.61
64,Bogorodskoye,RU,2021-09-25 14:03:48,56.55,37.8833,47.5,92,100,10.67
65,Staryy Nadym,RU,2021-09-25 14:03:48,65.6118,72.6842,36.19,70,9,8.28
66,Kysyl-Syr,RU,2021-09-25 14:03:49,63.8986,122.7617,32.94,80,12,5.03
67,Axim,GH,2021-09-25 14:03:49,4.8699,-2.2405,81.34,74,85,8.61
68,Sioux Lookout,CA,2021-09-25 13:57:40,50.1001,-91.917,44.98,87,75,9.22
69,Dejen,ET,2021-09-25 14:03:49,10.1667,38.1333,63.41,72,73,0.92
70,Saint-Pierre,RE,2021-09-25 13:56:13,-21.3393,55.4781,73.08,63,0,28.77
71,Airai,TL,2021-09-25 13:56:18,-8.9266,125.4092,60.33,91,99,1.92
72,Cockburn Town,TC,2021-09-25 13:56:55,21.4612,-71.1419,82.29,73,1,4.85
73,Severo-Kurilsk,RU,2021-09-25 13:56:10,50.6789,156.125,47.37,91,100,14.41
74,Miandrivazo,MG,2021-09-25 14:03:50,-19.5167,45.4667,94.05,22,2,11.23
75,Codrington,AU,2021-09-25 13:56:08,-38.2667,141.9667,46.6,64,76,4.25
76,Port Elizabeth,ZA,2021-09-25 13:56:38,-33.918,25.5701,79.11,49,0,16.11
77,Ornskoldsvik,SE,2021-09-25 14:03:50,63.2909,18.7153,57.02,66,40,18.41
78,Puerto Ayora,EC,2021-09-25 13:56:07,-0.7393,-90.3518,70.2,87,99,8.57
79,Beloha,MG,2021-09-25 13:57:53,-25.1667,45.05,84.69,32,0,14.92
80,Peleduy,RU,2021-09-25 14:02:38,59.6289,112.7406,41.0,83,100,8.41
81,College,US,2021-09-25 14:03:43,64.8569,-147.8028,31.21,94,90,0.0
82,Mount Isa,AU,2021-09-25 13:56:14,-20.7333,139.5,73.17,15,0,6.91
83,Clyde River,CA,2021-09-25 13:55:34,70.4692,-68.5914,26.83,86,75,0.0
84,Vila Franca Do Campo,PT,2021-09-25 13:57:25,37.7167,-25.4333,73.81,69,100,15.79
85,Santiago,CL,2021-09-25 14:02:36,-33.4569,-70.6483,57.85,69,56,3.29
86,Yellowknife,CA,2021-09-25 13:50:55,62.456,-114.3525,45.41,100,90,5.75
87,Acapetahua,MX,2021-09-25 14:03:51,15.2833,-92.7,77.0,78,99,0.63
88,Jian,CN,2021-09-25 14:03:51,27.1172,114.9793,87.51,55,98,3.78
89,Kruisfontein,ZA,2021-09-25 14:02:01,-34.0033,24.7314,75.88,42,100,12.75
90,Andra,RU,2021-09-25 14:03:07,62.5147,65.8878,36.5,72,13,7.94
91,Bilma,NE,2021-09-25 14:02:57,18.6853,12.9164,102.22,9,0,8.25
92,Castro,BR,2021-09-25 13:56:23,-24.7911,-50.0119,72.36,54,12,3.42
93,New Norfolk,AU,2021-09-25 13:55:43,-42.7826,147.0587,42.3,68,11,1.01
94,Bandarbeyla,SO,2021-09-25 13:56:35,9.4942,50.8122,88.18,50,18,21.05
95,Tuktoyaktuk,CA,2021-09-25 13:55:30,69.4541,-133.0374,32.0,100,90,18.41
96,High Level,CA,2021-09-25 14:03:30,58.5169,-117.136,44.26,77,98,5.3
97,Dikson,RU,2021-09-25 13:56:04,73.5069,80.5464,36.82,88,100,18.28
98,Kavaratti,IN,2021-09-25 13:56:40,10.5669,72.642,81.77,79,97,17.31
99,Suntar,RU,2021-09-25 13:57:06,62.1444,117.6319,37.44,80,95,4.38
100,Igarka,RU,2021-09-25 14:03:04,67.4667,86.5833,33.04,74,0,6.6
101,Ilulissat,GL,2021-09-25 13:54:08,69.2167,-51.1,13.12,60,7,5.95
102,Ribeira Grande,PT,2021-09-25 14:02:22,38.5167,-28.7,73.8,88,75,8.05
103,Jiexiu,CN,2021-09-25 14:03:52,37.0244,111.9125,59.52,94,100,7.63
104,Sao Filipe,CV,2021-09-25 13:55:28,14.8961,-24.4956,78.6,76,48,7.94
105,Avarua,CK,2021-09-25 13:55:31,-21.2078,-159.775,75.25,64,75,10.36
106,San Quintin,MX,2021-09-25 13:56:03,30.4833,-115.95,66.67,85,37,4.41
107,Coracora,PE,2021-09-25 14:03:52,-15.0333,-73.7833,61.66,41,21,1.21
108,Faanui,PF,2021-09-25 13:56:00,-16.4833,-151.75,77.22,75,1,9.55
109,Tilichiki,RU,2021-09-25 13:57:09,60.4667,166.1,34.5,75,25,0.6
110,Georgetown,MY,2021-09-25 13:55:20,5.4112,100.3354,84.13,83,40,7.0
111,Guadalupe Y Calvo,MX,2021-09-25 14:02:14,26.1,-106.9667,53.53,86,53,4.85
112,Port Keats,AU,2021-09-25 14:03:52,-14.25,129.55,76.71,78,5,7.09
113,Manbij,SY,2021-09-25 14:03:53,36.5281,37.9549,81.37,14,0,7.27
114,Tiksi,RU,2021-09-25 13:55:41,71.6872,128.8694,32.81,89,100,20.11
115,Carnarvon,AU,2021-09-25 13:55:45,-24.8667,113.6333,66.27,72,40,10.36
116,Northam,GB,2021-09-25 13:55:50,51.0333,-4.2167,67.68,89,100,2.1
117,Beringovskiy,RU,2021-09-25 13:55:51,63.05,179.3167,29.26,73,17,9.51
118,Kahului,US,2021-09-25 13:56:11,20.8947,-156.47,77.85,81,7,8.01
119,Aklavik,CA,2021-09-25 13:55:45,68.2191,-135.0107,32.83,100,90,12.66
120,Werda,BW,2021-09-25 14:03:53,-25.2667,23.2833,94.68,10,0,6.6
121,Arraial Do Cabo,BR,2021-09-25 13:55:31,-22.9661,-42.0278,76.86,57,75,21.85
122,Ancud,CL,2021-09-25 13:57:39,-41.8697,-73.8203,51.42,93,100,14.09
123,Doka,SD,2021-09-25 14:03:54,13.5167,35.7667,81.27,71,52,6.82
124,Kudahuvadhoo,MV,2021-09-25 13:55:28,2.6708,72.8944,82.85,78,99,16.84
125,Baghdad,IQ,2021-09-25 14:01:43,33.3406,44.4009,91.22,23,0,15.82
126,Fortuna,US,2021-09-25 13:57:38,40.5982,-124.1573,53.65,69,5,2.08
127,Fort Nelson,CA,2021-09-25 14:00:29,58.8053,-122.7002,40.77,84,63,2.91
128,Dharchula,IN,2021-09-25 14:03:54,29.85,80.5333,69.58,92,17,3.38
129,Aljezur,PT,2021-09-25 14:03:36,37.3191,-8.8033,73.08,65,20,9.17
130,Kurya,RU,2021-09-25 14:03:54,51.6003,82.2888,42.35,52,100,8.97
131,Hofn,IS,2021-09-25 13:55:56,64.2539,-15.2082,41.52,58,100,16.96
132,Adrar,MR,2021-09-25 13:57:42,20.5022,-10.0711,100.35,18,73,4.36
133,Caravelas,BR,2021-09-25 13:55:44,-17.7125,-39.2481,79.59,43,1,10.04
134,Hambantota,LK,2021-09-25 13:55:27,6.1241,81.1185,84.54,70,75,11.5
135,Saint-Philippe,RE,2021-09-25 13:55:29,-21.3585,55.7679,72.99,71,68,14.18
136,Ponta Do Sol,PT,2021-09-25 13:55:48,32.6667,-17.1,77.63,58,98,2.33
137,Longyearbyen,SJ,2021-09-25 13:57:08,78.2186,15.6401,39.36,95,100,5.3
138,Haverfordwest,GB,2021-09-25 14:03:55,51.8017,-4.9691,69.55,83,100,3.0
139,Cabo San Lucas,MX,2021-09-25 13:55:41,22.8909,-109.9124,82.51,84,14,4.54
140,Sabang,ID,2021-09-25 14:03:55,5.8933,95.3214,83.28,75,96,17.0
141,Daliao,PH,2021-09-25 14:03:56,5.8611,124.9533,80.71,77,100,1.43
142,Kidal,ML,2021-09-25 14:03:56,18.4411,1.4078,104.52,6,1,11.12
143,Taseyevo,RU,2021-09-25 14:03:56,57.2169,94.8978,39.38,86,100,5.01
144,Hilo,US,2021-09-25 13:54:52,19.7297,-155.09,72.28,84,10,4.0
145,Kaitangata,NZ,2021-09-25 13:55:34,-46.2817,169.8464,38.79,88,42,8.43
146,Lavrentiya,RU,2021-09-25 13:57:12,65.5833,-171.0,30.4,87,100,11.86
147,Wewak,PG,2021-09-25 14:02:46,-3.5534,143.6268,80.31,85,39,8.93
148,Kayerkan,RU,2021-09-25 14:03:57,69.3497,87.7602,32.49,73,55,3.11
149,Saskylakh,RU,2021-09-25 13:55:57,71.9167,114.0833,30.33,92,83,15.21
150,Columbus,US,2021-09-25 14:01:20,39.9612,-82.9988,61.77,81,90,5.75
151,Mahebourg,MU,2021-09-25 13:55:54,-20.4081,57.7,73.69,68,75,12.66
152,Kamloops,CA,2021-09-25 14:03:38,50.6665,-120.3192,56.97,73,100,0.98
153,Matara,LK,2021-09-25 14:03:57,5.9485,80.5353,80.33,84,65,11.61
154,Vuktyl,RU,2021-09-25 14:03:57,63.8567,57.3094,45.28,57,90,15.28
155,Savannah Bight,HN,2021-09-25 14:03:58,16.45,-85.85,86.05,76,50,9.64
156,Kapaa,US,2021-09-25 13:55:47,22.0752,-159.319,73.11,77,28,12.21
157,Ribas Do Rio Pardo,BR,2021-09-25 14:03:58,-20.4431,-53.7592,94.98,20,2,4.47
158,Pierre,US,2021-09-25 14:03:58,44.3683,-100.351,47.32,71,1,0.0
159,Balykshi,KZ,2021-09-25 14:03:59,47.0667,51.8667,64.4,45,20,15.66
160,Snyder,US,2021-09-25 14:03:59,32.7179,-100.9176,69.94,48,1,3.44
161,Esperance,AU,2021-09-25 13:55:36,-33.8667,121.9,55.24,73,100,21.54
162,Acapulco,MX,2021-09-25 13:54:50,16.8634,-99.8901,79.25,85,100,4.21
163,Bambous Virieux,MU,2021-09-25 13:56:11,-20.3428,57.7575,73.65,68,75,12.66
164,Morro Bay,US,2021-09-25 14:03:59,35.3658,-120.8499,63.14,82,0,2.06
165,Paamiut,GL,2021-09-25 13:57:00,61.994,-49.6678,33.85,58,0,20.31
166,Sabha,LY,2021-09-25 14:04:00,27.0377,14.4283,92.48,24,0,15.08
167,Zhigansk,RU,2021-09-25 14:04:00,66.7697,123.3711,36.37,78,100,12.53
168,Cidreira,BR,2021-09-25 13:56:05,-30.1811,-50.2056,66.2,70,5,3.71
169,Nampula,MZ,2021-09-25 14:04:00,-15.1165,39.2666,79.97,44,75,10.2
170,Svetlaya,RU,2021-09-25 13:57:49,46.5389,138.3297,53.4,75,92,4.45
171,Cabedelo,BR,2021-09-25 14:01:07,-6.9811,-34.8339,82.13,70,40,15.37
172,Bere,TD,2021-09-25 14:04:01,9.3202,16.1552,91.74,48,45,0.83
173,Repnoye,RU,2021-09-25 14:04:01,51.5921,43.1861,53.15,65,100,4.94
174,Provideniya,RU,2021-09-25 13:55:54,64.3833,-173.3,30.69,84,100,10.07
175,Mar Del Plata,AR,2021-09-25 13:53:05,-38.0023,-57.5575,62.1,30,90,5.01
176,Sumbe,AO,2021-09-25 14:04:02,-11.2061,13.8437,74.79,80,33,11.03
177,Bowen,AU,2021-09-25 13:56:22,-20.0167,148.2333,61.02,80,40,8.59
178,Dudinka,RU,2021-09-25 14:04:02,69.4058,86.1778,32.45,74,85,4.09
179,Porto Walter,BR,2021-09-25 14:04:02,-8.2686,-72.7439,85.66,54,83,1.77
180,Tucuma,BR,2021-09-25 14:04:03,-0.1833,-50.05,88.36,56,100,7.81
181,Gagino,RU,2021-09-25 14:04:03,55.2314,45.0339,53.53,56,94,3.76
182,Norman Wells,CA,2021-09-25 13:55:55,65.282,-126.8329,32.04,100,90,12.66
183,Cudahy,US,2021-09-25 14:04:03,33.9606,-118.1853,71.64,91,1,0.0
184,Labrea,BR,2021-09-25 14:04:04,-7.2586,-64.7981,93.06,44,18,2.46
185,Srednekolymsk,RU,2021-09-25 13:56:54,67.45,153.6833,31.93,79,99,12.35
186,Gizo,SB,2021-09-25 14:04:04,-8.103,156.8419,81.66,79,15,5.41
187,Luderitz,NA,2021-09-25 13:56:50,-26.6481,15.1594,69.64,52,47,22.75
188,Olafsvik,IS,2021-09-25 13:55:35,64.8945,-23.7142,42.58,74,100,34.02
189,The Valley,AI,2021-09-25 14:02:21,18.217,-63.0578,86.83,72,15,8.41
190,Claveria,PH,2021-09-25 14:04:05,18.6074,121.0832,80.74,87,81,10.92
191,Elat,IL,2021-09-25 14:04:05,29.5581,34.9482,93.04,31,0,16.11
192,Chuy,UY,2021-09-25 13:55:54,-33.6971,-53.4616,62.02,83,98,10.96
193,Sitka,US,2021-09-25 13:55:51,57.0531,-135.33,45.09,83,95,4.23
194,Ouesso,CG,2021-09-25 13:57:09,1.6136,16.0517,85.35,52,87,4.32
195,Tahoua,NE,2021-09-25 14:04:05,14.8888,5.2692,99.28,17,18,3.27
196,Mankono,CI,2021-09-25 14:04:06,8.0586,-6.1897,81.54,75,99,3.8
197,Tanout,NE,2021-09-25 14:04:06,14.9709,8.8879,100.04,9,8,11.9
198,Saint George,US,2021-09-25 13:56:51,37.1041,-113.5841,75.34,25,1,2.44
199,Hobyo,SO,2021-09-25 14:03:23,5.3505,48.5268,79.74,76,74,24.4
200,Arman,RU,2021-09-25 13:56:49,59.7,150.1667,41.02,88,8,2.91
201,Kings Mountain,US,2021-09-25 14:04:06,35.2451,-81.3412,65.32,66,1,1.01
202,Durazno,UY,2021-09-25 14:02:24,-33.4131,-56.5006,58.06,85,95,7.56
203,Bagdarin,RU,2021-09-25 14:04:07,54.4333,113.6,43.34,94,100,10.25
204,Buchanan,LR,2021-09-25 14:04:07,5.8808,-10.0467,85.96,71,98,10.49
205,Vao,NC,2021-09-25 13:57:45,-22.6667,167.4833,67.68,63,3,9.66
206,Ketchikan,US,2021-09-25 13:57:14,55.3422,-131.6461,47.05,92,100,2.24
207,Cuamba,MZ,2021-09-25 14:04:07,-14.8031,36.5372,83.88,31,99,4.27
208,Ryotsu,JP,2021-09-25 14:04:07,38.0833,138.4333,68.11,78,100,5.3
209,Mhango,TZ,2021-09-25 14:04:08,-3.2833,32.85,87.1,23,99,4.18
210,Garowe,SO,2021-09-25 14:04:08,8.4054,48.4845,85.48,39,57,15.03
211,Floresta,BR,2021-09-25 14:04:08,-8.6011,-38.5686,86.41,44,77,15.28
212,Ulladulla,AU,2021-09-25 14:04:09,-35.35,150.4667,50.09,83,100,8.9
213,Gamba,GA,2021-09-25 14:03:22,-2.65,10.0,80.44,74,66,11.12
214,Qarqin,AF,2021-09-25 14:04:09,37.4185,66.0436,87.33,9,0,8.46
215,Unity,CA,2021-09-25 14:04:09,52.4501,-109.1682,54.63,55,99,5.12
216,Lebu,CL,2021-09-25 13:56:05,-37.6167,-73.65,54.84,82,83,15.1
217,Atuona,PF,2021-09-25 13:55:37,-9.8,-139.0333,77.97,76,26,17.9
218,Honningsvag,NO,2021-09-25 13:55:59,70.9821,25.9704,47.98,78,100,9.69
219,Tura,IN,2021-09-25 13:56:23,25.5198,90.2201,75.87,91,100,2.93
220,Mayo,US,2021-09-25 13:57:55,38.8876,-76.5119,70.95,80,35,1.99
221,Vardo,NO,2021-09-25 13:55:28,70.3705,31.1107,48.4,92,100,8.7
222,Pyapon,MM,2021-09-25 14:04:10,16.2833,95.6833,76.93,91,100,5.23
223,Bengkulu,ID,2021-09-25 13:53:15,-3.8004,102.2655,77.83,87,100,1.63
224,Kenai,US,2021-09-25 14:04:10,60.5544,-151.2583,38.14,93,90,0.0
225,Muros,ES,2021-09-25 13:57:10,42.7762,-9.0603,71.85,78,42,9.73
226,Quelimane,MZ,2021-09-25 13:57:11,-17.8786,36.8883,78.87,58,34,11.23
227,Guane,CU,2021-09-25 14:04:11,22.2025,-84.0875,83.57,74,69,4.16
228,Masalli,KR,2021-09-25 14:04:11,34.7959,126.6553,67.48,81,14,9.06
229,Garissa,KE,2021-09-25 14:04:11,-0.4536,39.6401,88.43,39,100,22.01
230,Alamogordo,US,2021-09-25 14:00:36,32.8995,-105.9603,70.02,72,40,4.61
231,Sullana,PE,2021-09-25 14:04:12,-4.9039,-80.6853,72.55,61,54,7.05
232,White Rock,CA,2021-09-25 14:00:31,49.0164,-122.8026,57.09,99,66,5.99
233,Jacqueville,CI,2021-09-25 14:04:12,5.2052,-4.4146,80.51,84,72,13.89
234,Sao Felix Do Xingu,BR,2021-09-25 13:55:18,-6.6447,-51.995,96.06,33,76,4.85
235,San Cristobal,VE,2021-09-25 13:55:41,7.7669,-72.225,78.98,71,94,5.82
236,Rawson,AR,2021-09-25 14:04:12,-43.3002,-65.1023,72.97,33,6,26.82
237,Nemuro,JP,2021-09-25 13:57:15,43.3236,145.575,53.08,81,0,8.84
238,Rexburg,US,2021-09-25 13:55:30,43.826,-111.7897,47.46,45,4,3.47
239,Petropavlovsk-Kamchatskiy,RU,2021-09-25 13:56:00,53.0452,158.6483,41.59,100,20,4.47
240,Khani,GE,2021-09-25 13:57:28,41.9563,42.9566,47.77,86,100,0.27
241,Mount Gambier,AU,2021-09-25 14:04:13,-37.8333,140.7667,43.57,70,50,2.13
242,La Seyne-Sur-Mer,FR,2021-09-25 14:04:13,43.0982,5.8847,84.16,64,90,5.99
243,Aktau,KZ,2021-09-25 14:04:13,43.65,51.2,64.98,46,13,12.24
244,Sept-Iles,CA,2021-09-25 13:55:33,50.2001,-66.3821,57.25,98,90,1.01
245,Halifax,CA,2021-09-25 14:01:38,44.6453,-63.5724,69.69,91,100,3.0
246,Tasiilaq,GL,2021-09-25 13:55:34,65.6145,-37.6368,34.81,69,100,5.91
247,Tuatapere,NZ,2021-09-25 13:57:28,-46.1333,167.6833,38.82,86,93,8.84
248,Nadym,RU,2021-09-25 14:04:14,65.5333,72.5167,35.85,71,11,8.46
249,Baruun-Urt,MN,2021-09-25 14:04:14,46.6806,113.2792,61.3,67,100,5.79
250,Kupang,ID,2021-09-25 14:04:14,-10.1667,123.5833,78.03,75,57,10.54
251,Khatanga,RU,2021-09-25 13:56:02,71.9667,102.5,30.02,91,100,9.64
252,Araouane,ML,2021-09-25 13:57:18,18.9048,-3.5265,105.71,11,12,5.32
253,Chara,RU,2021-09-25 14:04:15,56.9064,118.2631,43.12,77,100,3.06
254,Sembe,CG,2021-09-25 14:04:15,1.6481,14.5806,84.42,56,100,2.84
255,Mindelo,CV,2021-09-25 14:04:15,16.8901,-24.9804,77.31,74,51,14.99
256,Glace Bay,CA,2021-09-25 14:04:16,46.1969,-59.957,63.9,95,100,3.0
257,Port-Cartier,CA,2021-09-25 14:04:16,50.0334,-66.8654,56.93,92,100,2.59
258,Aykhal,RU,2021-09-25 14:03:30,66.0,111.5,33.3,81,10,4.21
259,Sotouboua,TG,2021-09-25 14:04:16,8.5667,0.9833,85.15,63,24,6.04
260,Schladming,AT,2021-09-25 14:04:16,47.3929,13.687,79.83,49,5,1.97
261,Lagoa,PT,2021-09-25 13:56:24,39.05,-27.9833,70.3,87,100,9.78
262,Fairbanks,US,2021-09-25 14:02:34,64.8378,-147.7164,32.59,94,90,0.0
263,Kirakira,SB,2021-09-25 13:57:00,-10.4544,161.9205,79.29,86,21,8.21
264,Wallaceburg,CA,2021-09-25 14:04:17,42.593,-82.3885,58.03,93,100,9.91
265,Batagay-Alyta,RU,2021-09-25 14:03:12,67.8006,130.4114,28.54,90,100,2.28
266,Qaqortoq,GL,2021-09-25 13:55:33,60.7167,-46.0333,40.39,38,0,0.45
267,Linjiang,CN,2021-09-25 14:04:17,41.8069,126.9078,57.92,99,100,0.76
268,Hemsedal,NO,2021-09-25 14:04:18,60.8629,8.5534,52.93,53,24,5.97
269,Saint-Joseph,RE,2021-09-25 14:04:18,-21.3667,55.6167,71.98,70,38,15.39
270,Ayagoz,KZ,2021-09-25 14:04:18,47.9714,80.4392,44.78,29,9,8.08
271,Hervey Bay,AU,2021-09-25 14:02:10,-25.2986,152.8535,66.04,77,91,10.38
272,Gasa,PS,2021-09-25 14:00:25,31.5,34.4667,83.88,45,0,16.58
273,Belyy Yar,RU,2021-09-25 13:57:24,53.6039,91.3903,42.69,52,0,4.47
274,Puerto Escondido,MX,2021-09-25 13:57:04,15.85,-97.0667,80.94,74,63,2.73
275,Lugoj,RO,2021-09-25 14:04:19,45.6886,21.9031,76.8,39,0,4.97
276,Iqaluit,CA,2021-09-25 13:56:20,63.7506,-68.5145,29.93,92,90,8.99
277,Dingle,PH,2021-09-25 13:55:44,10.9995,122.6711,77.63,90,100,4.79
278,Santa Cruz,BO,2021-09-25 14:00:49,-17.8,-63.1667,89.74,21,1,3.4
279,Kaeo,NZ,2021-09-25 14:04:19,-35.1,173.7833,54.32,95,100,4.83
280,Qasigiannguit,GL,2021-09-25 13:57:25,68.8193,-51.1922,17.51,72,14,3.4
281,Gainesville,US,2021-09-25 13:54:43,29.6516,-82.3248,78.08,81,4,1.01
282,Bondo,CD,2021-09-25 14:04:20,3.8146,23.6866,82.06,60,81,1.99
283,Kasongo-Lunda,CD,2021-09-25 14:04:20,-6.4667,16.8167,80.17,62,60,11.97
284,Narsaq,GL,2021-09-25 13:56:01,60.9167,-46.05,39.74,34,0,2.17
285,Grand Gaube,MU,2021-09-25 13:57:09,-20.0064,57.6608,73.8,67,7,7.0
286,Monrovia,LR,2021-09-25 14:00:12,6.3005,-10.7969,85.77,73,96,10.85
287,Bethel,US,2021-09-25 13:55:49,41.3712,-73.414,68.88,85,57,3.62
288,Sao Joao Da Barra,BR,2021-09-25 13:57:33,-21.6403,-41.0511,77.09,63,87,18.61
289,Machiques,VE,2021-09-25 14:04:21,10.0644,-72.545,85.91,61,100,4.52
290,Nouadhibou,MR,2021-09-25 14:04:21,20.931,-17.0347,72.86,81,19,16.26
291,Kualakapuas,ID,2021-09-25 14:04:21,-3.0091,114.3876,80.76,87,84,4.05
292,Bar-Le-Duc,FR,2021-09-25 14:04:21,48.75,5.1667,78.98,53,100,6.78
293,Diego De Almagro,CL,2021-09-25 14:04:22,-26.3667,-70.05,73.62,20,0,5.46
294,Vilhena,BR,2021-09-25 13:56:41,-12.7406,-60.1458,96.58,23,1,1.41
295,Verkhnevilyuysk,RU,2021-09-25 14:02:16,63.4453,120.3167,33.76,83,2,3.22
